,id,Artist(s),Title,Acousticness,Danceability,Duration (ms),Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,BMP,Time_Signature,Valence
972,1O7TMJl5tds7gB5QukOfoF,"Christopher Sieber,Beth Leavel,Brooks Ashmanskas,The Prom Ensemble",The Acceptance Song,0.401,0.542,194653,0.69,0.0,10,0.135,-5.351,1,0.123,152.343,4,0.482
973,4OF43pYQRzgJwHiPrfgaMN,"Caitlin Kinnunen,The Prom Ensemble",You Happened,0.218,0.786,196226,0.71,0.0,0,0.0382,-5.378,1,0.0477,130.002,4,0.868
974,0ipuHW8gveh9XrObo9wvAx,Michael Potts,We Look to You,0.83,0.443,165826,0.265,0.0,0,0.0929,-11.297,1,0.0399,135.075,3,0.205
975,3pBJHXjGI8hdMim8vniinj,Company of The Prom: A New Musical,Tonight Belongs to You,0.205,0.484,320760,0.625,0.0,0,0.0257,-5.429,1,0.207,155.878,4,0.733
976,2The4i3lt5612pnz68QOsX,"Angie Schworer,Caitlin Kinnunen",Zazz,0.478,0.774,167893,0.475,0.0,1,0.106,-6.432,1,0.109,118.683,4,0.513
977,0kRZbd4758cngMpsN7RtWw,Beth Leavel,The Lady's Improving,0.339,0.427,152346,0.487,0.0,10,0.542,-5.237,1,0.0849,171.989,4,0.485
978,51FRGVbypjTybFQM9sC9K1,"Christopher Sieber,The Prom Ensemble",Love Thy Neighbor,0.214,0.557,259333,0.812,0.0,7,0.039,-5.237,1,0.377,119.114,4,0.692
979,6gNnQyhEBZILVytbTeHGLU,Isabelle McCalla,Alyssa Greene,0.856,0.589,150560,0.254,0.0,8,0.17,-10.693,1,0.0577,133.198,5,0.512
980,4u3UgMNOKtcD0GeWxKFnRt,Brooks Ashmanskas,Barry Is Going to Prom,0.366,0.558,154400,0.728,0.0,0,0.301,-5.728,1,0.136,107.834,4,0.701
981,1LHWrjgcTxRv43RvnJuGrs,"Caitlin Kinnunen,The Prom Ensemble",Unruly Heart,0.825,0.408,237133,0.33,0.0,5,0.0889,-7.768,1,0.0375,139.333,4,0.4
982,1hIZ2FAegeaUcCLWRfrhZW,Company of The Prom: A New Musical,It's Time to Dance,0.145,0.413,333733,0.79,0.0,1,0.172,-4.872,1,0.2,152.883,4,0.53
983,2cY15EZqnN9bxPb5UuYuBE,"Full Company,Kinky Boots Ensemble",Price and Son Theme / The Most Beautiful Thing in the World,0.767,0.441,380186,0.446,0.0,7,0.149,-8.019,1,0.139,173.852,4,0.465
984,4BsZ52Mjwl9bvuwfQcVhlO,"Andy Kelso,Stark Sands,Kinky Boots Ensemble",Take What You Got,0.331,0.612,198560,0.712,0.0,11,0.356,-6.359,1,0.0486,121.968,4,0.516
985,6zwCy9ZNn6cQNcOzP0aYkS,"Billy Porter,Kinky Boots Ensemble",Land of Lola,0.0465,0.725,187253,0.805,0.0,7,0.111,-6.849,1,0.076,117.978,4,0.872
986,03w3wv1rwQa2LhQodHda1u,Stark Sands,Charlie's Soliloquy,0.191,0.681,77626,0.214,0.0,6,0.09,-17.96,1,0.0349,110.005,4,0.196
987,4Pvb1RZqpLI2VxxSm83EHp,Stark Sands,Step One,0.0844,0.603,168213,0.861,0.0,1,0.159,-4.866,1,0.152,138.49,4,0.77
988,5s7Ggu3MxtlfLKdpfLK15s,"Billy Porter,Tory Ross,Marcus Neville,Stark Sands,Kinky Boots Ensemble",Sex Is in the Heel,0.0241,0.806,274600,0.687,0.0,2,0.179,-6.527,1,0.0725,127.01,4,0.855
989,1c79hTzmukycIjA5uNRDcG,Annaleigh Ashford,The History of Wrong Guys,0.299,0.808,228093,0.57,0.0,10,0.0833,-6.337,1,0.135,130.448,4,0.526
990,7bD4oczHpW3FITPTbK3mCe,"Billy Porter,Stark Sands",Not My Father's Son,0.804,0.454,357106,0.131,0.0,9,0.0778,-13.618,1,0.0302,141.106,4,0.225
991,0ixBJpPqToXRXlYoosgNS8,"Billy Porter,Stark Sands,Kinky Boots Ensemble",Everybody Say Yeah,0.127,0.626,259880,0.803,0.0,2,0.251,-6.189,1,0.118,133.92,4,0.493
992,1BnFFCNgQ1BGSxzf3zvU3G,"Billy Porter,Tory Ross,Daniel Stewart Sherman,Marcus Neville,Kinky Boots Ensemble",What a Woman Wants,0.196,0.661,234786,0.568,0.0,9,0.0904,-6.948,0,0.173,119.999,4,0.733
993,2qf1Cbi3mIFzVnKERuNwx5,"Billy Porter,Tory Ross,Daniel Stewart Sherman,Jennifer Perry,Kinky Boots Ensemble",In This Corner,0.285,0.689,296800,0.726,0.0,5,0.431,-6.832,0,0.049,97.061,4,0.733
994,2KnFVpPXSAy559gFea42V8,Stark Sands,Charlie's Soliloquy (Reprise),0.227,0.266,49533,0.306,4.11e-06,7,0.0931,-14.353,1,0.0343,186.545,4,0.287
995,1aceQjRY92RCxd46WxylcX,Stark Sands,Soul of a Man,0.321,0.484,202426,0.713,0.0,0,0.156,-5.546,1,0.0372,162.18,4,0.477
996,5Y0NgAzhG7SMQbnehKVVup,Billy Porter,Hold Me in Your Heart,0.638,0.289,184080,0.306,0.0,2,0.149,-9.104,1,0.0358,161.949,3,0.335
997,7wPKI3MoEixp4m36JYbmQf,"Full Company,Kinky Boots Ensemble",Raise You Up / Just Be,0.103,0.735,369706,0.698,0.0,0,0.193,-6.83,1,0.0937,122.004,4,0.644
998,61XMx0k6ZkvO5j0mB74Wqp,Alan Menken,Overture,0.114,0.625,76653,0.397,0.0209,6,0.0701,-7.181,1,0.068,94.803,4,0.704
999,3W1O4FiAir9YhqMTFGsBIY,"James Monroe Iglehart,Aladdin Original Broadway Cast",Arabian Nights,0.412,0.391,376760,0.357,2.12e-06,6,0.575,-8.562,1,0.097,66.727,4,0.494
1000,7lDBV3PI9XqX0PpqW3LkiU,"Adam Jacobs,Aladdin Original Broadway Cast",One Jump Ahead,0.361,0.763,129266,0.571,0.0,7,0.0602,-6.348,1,0.3,120.769,4,0.838
1001,0Rv2WhXxtC0ty6LbTl8rkP,Adam Jacobs,One Jump Ahead (Reprise),0.937,0.366,36400,0.148,2.13e-05,10,0.342,-14.241,1,0.0408,80.285,4,0.347
1002,12vY4vUvOchgy9HmC8fonf,Adam Jacobs,Proud of Your Boy,0.899,0.446,141000,0.339,0.0,2,0.227,-8.914,1,0.0458,62.167,3,0.305
1003,572MGILWfKTSBil8p0mvs7,"Courtney Reed,Tia Altinay,Khori Michelle Petinaud,Marisha Wallace",These Palace Walls,0.788,0.516,160946,0.331,9.11e-06,9,0.091,-7.363,1,0.0301,98.05,4,0.425
1004,524rLPtr6oUW2Q733GvOuo,"Adam Jacobs,Brian Gonzales,Jonathan Schwartz,Brandon O'Neill,Aladdin Original Broadway Cast","Babkak, Omar, Aladdin, Kassim",0.337,0.486,228840,0.527,1.07e-05,0,0.668,-5.985,1,0.209,199.89,4,0.455
1005,6iz50ggnska6oOtVORiqeL,"Adam Jacobs,Courtney Reed",A Million Miles Away,0.713,0.459,201453,0.438,0.0,2,0.203,-9.051,1,0.0436,77.27,4,0.187
1006,7ryLYKkgEzxUCZ12vp841U,"Adam Jacobs,Jonathan Freeman,Don Darryl Rivera",Diamond in the Rough,0.43,0.536,258839,0.434,0.0,3,0.162,-7.799,1,0.248,133.16,4,0.427
1007,3WRzV7wEJ9HfJJI51OzcA3,"James Monroe Iglehart,Adam Jacobs,Aladdin Original Broadway Cast",Friend Like Me,0.346,0.657,452466,0.555,1.68e-06,5,0.0299,-4.951,1,0.153,92.092,4,0.632
1008,5tDktMJoT38RThSTQ0X4Bt,"James Monroe Iglehart,Adam Jacobs",Act One Finale,0.565,0.518,128666,0.531,0.0,3,0.251,-6.231,1,0.114,98.607,4,0.47
1009,1YssKFy4gKSQeIxcDhyb4E,"Brian Gonzales,Jonathan Schwartz,Brandon O'Neill,James Monroe Iglehart,Aladdin Original Broadway Cast",Prince Ali,0.289,0.424,355413,0.592,0.0,1,0.0801,-6.168,1,0.168,182.189,4,0.603
1010,5SngLe0KKO7mDzt5XYWLvz,"Adam Jacobs,Courtney Reed",A Whole New World,0.844,0.385,247426,0.229,2.41e-06,1,0.0819,-10.419,1,0.0364,127.365,4,0.222
1011,44ARHt9CwWBNFEStFoWA58,"Brian Gonzales,Jonathan Schwartz,Brandon O'Neill,Aladdin Original Broadway Cast",High Adventure,0.267,0.498,331400,0.555,0.0,0,0.123,-6.876,1,0.205,143.328,4,0.445
1012,3jTKcqpmwcIMBc48XV0AS4,"James Monroe Iglehart,Adam Jacobs,Brian Gonzales,Jonathan Schwartz,Brandon O'Neill",Somebody's Got Your Back,0.362,0.593,204253,0.429,0.0,0,0.242,-7.211,1,0.221,148.23,4,0.595
1013,5o5Ku4PQ3y1PjtldS0PNrI,Adam Jacobs,Proud of Your Boy (Reprise),0.971,0.435,65160,0.188,2.12e-05,6,0.108,-12.534,1,0.0355,109.458,3,0.336
1014,3KfJzrAEbFqIICUT7Fflfp,"Clifton Davis,Aladdin Original Broadway Cast",Prince Ali (Sultan Reprise),0.405,0.579,73160,0.505,0.0,5,0.0705,-5.549,0,0.05,92.87,4,0.357
1015,5uLDGAPMtpcz9HZExt8siZ,Jonathan Freeman,Prince Ali (Jafar Reprise),0.483,0.457,64053,0.383,0.0,7,0.196,-6.997,0,0.0345,113.727,4,0.536
1016,1vBnxw4QenvKadQIn1n7TK,Aladdin Original Broadway Cast,Finale Ultimo,0.304,0.485,166573,0.436,0.0,0,0.0396,-5.636,0,0.037,145.647,4,0.689
1017,7n48T6vUUicNknBgEQMFKL,"Alan Menken,Adam Jacobs",Proud of Your Boy,0.863,0.528,162546,0.33,0.0,2,0.272,-10.477,1,0.188,109.452,4,0.529
1018,0PkTdAdHWz71Q7vlIUOvGu,"Alan Menken,Adam Jacobs,James Monroe Iglehart",Genie Medley,0.841,0.585,243746,0.312,0.0,9,0.447,-12.046,0,0.259,139.472,4,0.664
1019,3LPZlfKmAFKU7wU6ilpgFa,Matilda The Musical Orchestra,Overture,0.81,0.139,42228,0.222,0.96,0,0.115,-15.244,1,0.0335,78.88,3,0.0378
1020,44TZdODJd0MpbtL4tNdGLG,Original Broadway Cast Of Matilda The Musical,Miracle: Part 1,0.613,0.584,263511,0.405,0.0,1,0.469,-13.298,1,0.635,157.017,4,0.694
1021,1qZFnvoSaxpTUs7Q0IQDoD,"John Arthur Greene,Lesli Margherita,Gabriel Ebert,Original Broadway Cast Of Matilda The Musical",Miracle: Part 2,0.603,0.569,131871,0.422,0.0,5,0.678,-11.02,1,0.233,76.74,4,0.635
1022,7eVwSYcgwwV0i6WZgKsHiI,"Lesli Margherita,John Arthur Greene,Bailey Ryon,Original Broadway Cast Of Matilda The Musical",Miracle: Part 3,0.661,0.469,160861,0.514,0.0,7,0.268,-9.13,0,0.116,155.365,4,0.335
1023,4eJsgtImec81R8gmlgK3HG,Sophia Gennusa,Naughty,0.599,0.754,194677,0.354,7.64e-06,5,0.0697,-9.922,1,0.0696,143.246,4,0.747
1024,53s5Lqi4J9kR1bR8cpacUL,Original Broadway Cast Of Matilda The Musical,School Song,0.627,0.686,237805,0.628,0.0,10,0.294,-9.531,1,0.0659,99.926,4,0.468
1025,3ptzLsLERXPRt9Rfg8v8XF,Lauren Ward,Pathetic,0.674,0.575,105740,0.25,0.0,6,0.15,-13.216,1,0.342,142.444,4,0.239
1026,34WV9KlpvIEMvJI6AdMs0W,"Bertie Carvel,Lauren Ward,Matilda Children Cast",The Hammer,0.56,0.559,180079,0.518,0.0,7,0.27,-10.748,1,0.167,78.987,4,0.442
1027,52lX2P0ljpubi6RxAGN4QY,Original Broadway Cast Of Matilda The Musical,The Chokey Chant,0.328,0.577,60599,0.314,0.0,9,0.168,-9.665,0,0.139,128.043,4,0.221
1028,2bfS9kqJ4ZSCYrQwspu7Mr,"Lesli Margherita,Phillip Spaeth",Loud,0.357,0.436,241469,0.634,0.0,9,0.0442,-8.361,1,0.293,81.62,4,0.375
1029,5EmfJzkk5FfRy6O1V2u04V,Lauren Ward,This Little Girl,0.784,0.63,121999,0.132,0.0,10,0.0968,-14.554,1,0.364,140.782,1,0.226
1030,5xv0Nuwno9wi2zE0wNKuMJ,"Matilda Children Cast,Bertie Carvel,Lauren Ward",Bruce (feat. Bertie Carvel & Lauren Ward),0.481,0.535,245337,0.478,0.0,0,0.605,-10.421,0,0.224,139.187,4,0.417
1031,3d5YR7MENA2aGHULTRjtQ0,"Gabriel Ebert,Taylor Trensch",Telly,0.0923,0.659,190999,0.446,0.0,1,0.177,-11.223,1,0.273,94.32,3,0.57
1032,7yeULCFMOU8R3w04OzSt9Q,"Original Broadway Cast Of Matilda The Musical,Lauren Ward,Bailey Ryon",When I Grow up (feat. Lauren Ward & Bailey Ryon),0.701,0.476,218999,0.25,7.67e-06,5,0.0623,-11.229,1,0.0317,78.522,4,0.342
1033,4Xnuwva5B5ilU3Mqo6OWYG,"Oona Laurence,Ben Thompson",I’m Here (Story 4),0.682,0.282,256536,0.288,0.00392,5,0.0963,-12.348,0,0.0441,79.845,3,0.112
1034,72v7btDAqOA1GoboCq4Qi4,"Bertie Carvel,Lauren Ward,Matilda Children Cast",The Smell of Rebellion,0.391,0.476,318344,0.461,0.0,7,0.322,-11.426,1,0.269,90.227,5,0.44
1035,0OHiOXZoyXtpiY0WZTjo6y,Milly Shapiro,Quiet,0.778,0.401,216676,0.247,0.0,5,0.209,-11.722,1,0.0746,76.305,4,0.0714
1036,7mxgpBBqJYTlL9AMI7s6FP,"Lauren Ward,Ben Thompson",My House,0.864,0.369,227948,0.163,5.46e-06,10,0.101,-14.561,1,0.0377,111.45,4,0.139
1037,6f2HsPniILtegggAValUA2,"Bertie Carvel,Matilda Children Cast",Chalk Writing,0.61,0.405,84448,0.437,0.000269,0,0.882,-11.086,1,0.183,94.19,3,0.539
1038,4xwyLdkNblvpSqGRej9at0,Original Broadway Cast Of Matilda The Musical,Revolting Children,0.466,0.678,153450,0.7,0.0,7,0.345,-7.826,1,0.0605,116.002,4,0.568
1039,47v85iuJOSquzVj97RuyGB,Original Broadway Cast Of Matilda The Musical,When I Grow Up/Naughty (Reprise),0.489,0.411,130148,0.622,0.0,5,0.158,-7.147,1,0.0391,147.025,4,0.897
1040,0NgJJWX98Diqgbzr9CYcam,"Milly Shapiro,Samantha Sturm,Ben Thompson,Karen Aldridge","Story 1: Once Upon a Time… (Bonus Track) [feat. Samantha Sturm, Ben Thompson & Karen Aldridge]",0.802,0.522,223013,0.317,2.23e-06,9,0.209,-10.929,0,0.0975,89.613,4,0.288
1041,5jNvy0TavsOKSwpqfU2OQT,"Oona Laurence,Ben Thompson,Karen Aldridge,Bertie Carvel","Story 2: The Great Day Arrived… (Bonus Track) [feat. Ben Thompson, Karen Aldridge & Bertie Carvel]",0.607,0.538,204008,0.367,1.31e-06,0,0.64,-10.034,1,0.268,127.988,4,0.487
1042,6cL6t50ks9WofnvuPHHo2l,"Bailey Ryon,Karen Aldridge,Samantha Sturm",Story 3: The Trick Started Well… (Bonus Track) [feat. Karen Aldridge & Samantha Sturm],0.639,0.542,264810,0.288,0.000147,4,0.0796,-11.93,1,0.32,92.671,4,0.196
1043,5XXbQUXxfkQwyy67oZPU6b,Chris Hoch,Perhaps a Child (Deluxe Edition Only Bonus Track - Cut Song),0.826,0.494,149679,0.243,0.000748,9,0.0935,-14.129,0,0.0397,87.495,4,0.354
1044,08etLSm7fSkUcgd3BnmANX,"Bailey Ryon,Sophia Gennusa,Oona Laurence,Milly Shapiro",Naughty (Deluxe Edition Only Bonus Track with All 4 Original Broadway Matildas),0.533,0.743,180339,0.379,0.0,5,0.0998,-9.118,1,0.0884,143.623,4,0.764
1045,3s9RuGSjjLbPw8yGdZReyM,"David Noland,Giuseppe Fusco,Ron Janelli,Lynne A. Cohen,Kyle Hoyt,Trevor Neumann,Nate Mayland,Larry Saltzman,Cenovia Cummins,Maxim Moston,Stephanie Cummins,Steve Millhouse,Warren Odze,Charles Descarfino,Nate Patten,Mat Eisenstein,Andy Ezrin",Overture,0.863,0.342,26838,0.254,0.718,9,0.23,-7.486,1,0.05,92.126,4,0.125
1046,2fQOyIjKs62b9AxjAnCiqx,"Christian Borle,Charlie and the Chocolate Factory Broadway Ensemble",The Candy Man,0.72,0.68,191316,0.476,0.0,8,0.0711,-8.101,1,0.217,117.663,4,0.455
1047,71Ii27mkATertsqODT3Nax,"Jake Ryan Flynn,Charlie and the Chocolate Factory Broadway Ensemble",Willy Wonka! Willy Wonka!,0.806,0.837,166953,0.416,0.0,11,0.111,-7.176,1,0.21,103.988,3,0.593
1048,1YbJu66FZ8c9XQIvqTeMnk,"John Rubinstein,Ryan Foust","Charlie, You & I",0.856,0.597,94224,0.25,0.0,11,0.092,-12.507,1,0.274,107.074,3,0.376
1049,0sDNP6Xlld56tZLD5fyRAQ,"Ryan Foust,Emily Padgett,John Rubinstein,Kristy Cates,Madeleine Doherty,Paul Slade Smith",A Letter From Charlie Bucket,0.93,0.553,203062,0.135,0.0,4,0.105,-14.616,1,0.0678,164.419,3,0.451
1050,3ehNQPt0fESIL7CDEEg6fQ,"Kathy Fitzgerald,F. Michael Haynie,Charlie and the Chocolate Factory Broadway Ensemble",More Of Him To Love,0.529,0.894,127035,0.651,0.0,8,0.0649,-5.997,1,0.215,117.091,4,0.969
1051,56n61jZvjUaiWp7zNrfOoP,"Ben Crawford,Emma Pfaeffle",When Veruca Says,0.762,0.689,103077,0.635,0.0,1,0.16,-8.28,1,0.49,140.294,4,0.739
1052,4dlvib8TUcVqsXoNX1lCTV,"Trista Dollison,Alan H. Green,Gum Chompin' Divas",The Queen Of Pop,0.512,0.771,153631,0.805,0.0,1,0.305,-3.823,0,0.248,94.517,4,0.82
1053,5cHwAiEMmCdEcFF5jX8Iz4,"Jackie Hoffman,Michael Wartella,Charlie and the Chocolate Factory Broadway Ensemble",What Could Possibly Go Wrong?,0.394,0.582,135404,0.789,0.0,9,0.12,-5.117,0,0.256,123.789,4,0.863
1054,0GvmnieS61A7k6QK46nvNT,"Emily Padgett,John Rubinstein,Kristy Cates,Madeleine Doherty,Paul Slade Smith",If Your Father Were Here,0.921,0.459,169046,0.164,0.0,11,0.124,-14.647,1,0.0414,128.347,4,0.278
1055,7hHruIHGumMbRLZT7qWSNb,"Ryan Sell,John Rubinstein,Emily Padgett,Kristy Cates,Madeleine Doherty,Paul Slade Smith",I've Got A Golden Ticket / Grandpa Joe,0.747,0.595,253043,0.469,0.0,1,0.6,-8.027,1,0.2,115.718,4,0.406
1056,4POCPH3jBtLaTJV5kmenmg,"Christian Borle,Emma Pfaeffle,Michael Wartella,Trista Dollison,F. Michael Haynie,Charlie and the Chocolate Factory Broadway Ensemble",It Must Be Believed To Be Seen,0.574,0.598,264114,0.497,0.0,1,0.13,-6.6,1,0.0821,126.308,4,0.439
1057,2niR2JF6dv5Ki29GVLPTsk,"Christian Borle,Emma Pfaeffle,Michael Wartella,Trista Dollison,F. Michael Haynie","Strike That, Reverse It",0.58,0.639,332217,0.592,0.0,1,0.191,-7.892,1,0.478,154.233,4,0.747
1058,1IacmAD4Q73oGeISEpwQ3f,"Christian Borle,Ryan Sell,Emma Pfaeffle,Michael Wartella,Trista Dollison,F. Michael Haynie",Pure Imagination / Grandpa Joe (Reprise),0.846,0.28,209614,0.273,0.0,5,0.0858,-10.036,0,0.0327,100.604,3,0.165
1059,4iwFUO3jXc87abHpcydNSN,"Oompa-Loompas,Christian Borle,Kathy Fitzgerald",The Oompa Loompa Song / Auf Wiedersehen Augustus Gloop,0.7,0.771,137819,0.573,0.0,9,0.0848,-7.186,0,0.092,96.531,4,0.827
1060,664yc46QT1fAVAYL5ewId6,"Christian Borle,Oompa-Loompas",When Willy Met Oompa,0.672,0.692,234948,0.659,0.0,2,0.286,-6.454,1,0.315,145.05,4,0.819
1061,3QfxmTKqEsPKoCQJGPyHnR,"Oompa-Loompas,Emma Pfaeffle,Ben Crawford",Veruca's Nutcracker Sweet,0.412,0.694,96378,0.526,0.0,7,0.59,-5.74,1,0.353,127.566,4,0.874
1062,4ZGylW6IjcI68LoclefVxr,"Oompa-Loompas,Christian Borle,Jackie Hoffman",Vidiots,0.168,0.881,162143,0.84,0.0,6,0.0446,-7.391,1,0.254,124.035,4,0.911
1063,04J7KuW9Fg6azDb3AjSowB,"Christian Borle,Jake Ryan Flynn",The View From Here,0.806,0.345,363346,0.319,0.0,11,0.12,-8.704,1,0.0465,163.248,4,0.22
1064,7DQ8jixzfxibvZ2Z1TmveY,"Aaron Tveit,Company Of The Original Cast Of Catch Me If You Can",Live in Living Color,0.652,0.468,194906,0.797,0.0,2,0.112,-5.699,1,0.112,175.034,4,0.57
1065,5vf6HSJ824GzHD3RWmePfO,"Tom Wopat,Aaron Tveit,Ensemble Of Original Broadway Cast Of Catch Me If You Can",The Pinstripes Are All That They See,0.383,0.501,188386,0.533,0.0,5,0.123,-6.57,0,0.052,176.905,3,0.655
1066,3g1MMpLop7f7MXfZBckCrw,"Aaron Tveit,Company Of The Original Cast Of Catch Me If You Can",Someone Else's Skin,0.721,0.438,254226,0.549,0.0,5,0.13,-7.321,1,0.0492,140.85,4,0.572
1067,5fZx1JgKYoL4oHdypgf0Lj,"Aaron Tveit,Company Of The Original Cast Of Catch Me If You Can",Jet Set,0.528,0.469,216466,0.597,0.0,10,0.239,-5.693,1,0.0749,77.984,4,0.82
1068,5YXMJOOOXSqeEYX8VrCEtb,"Norbert Leo Butz,Company Of The Original Cast Of Catch Me If You Can",Don't Break the Rules,0.641,0.427,236373,0.756,0.0,1,0.551,-5.324,1,0.416,208.353,4,0.569
1069,4UFfsNtCNrv9vVRBJorwC9,"Tom Wopat,Aaron Tveit",Butter Outta Cream,0.621,0.683,222840,0.341,0.0,0,0.0598,-9.401,1,0.049,118.874,4,0.554
1070,0XruJivEbePE5RWDCm8FFS,Norbert Leo Butz,The Man Inside the Clues,0.898,0.434,252386,0.299,1.91e-05,2,0.0815,-11.649,1,0.0327,98.276,3,0.205
1071,2u0nQcbNcwoPFqhKKVxAxn,"Norbert Leo Butz,Aaron Tveit,Tom Wopat,Rachel De Benedet",Christmas Is My Favorite Time of Year,0.911,0.355,175240,0.172,0.0,7,0.298,-13.196,1,0.0398,75.318,3,0.26
1072,6nLyKRHCx8mlcdbHHIkqXX,"Rachelle Rak,Alex Ellis,Jennifer Frankel,Lisa Gajda,Kearran Giovanni,Angie Schworer",Doctor's Orders,0.661,0.543,190546,0.655,0.0,7,0.478,-5.266,1,0.0971,169.994,4,0.665
1073,1GE0yMEs0gdYHf3mqSDwLy,"Rachel De Benedet,Tom Wopat",Don't Be a Stranger,0.609,0.539,292413,0.427,0.0,6,0.371,-10.942,0,0.0694,125.796,4,0.327
1074,6fmrEm1HZlQ3GWqwxl0MEO,"Tom Wopat,Norbert Leo Butz","Little Boy, Be a Man",0.822,0.476,203706,0.365,0.0,1,0.0761,-10.164,1,0.125,89.739,4,0.335
1075,1JxkLvLvvkNGSOiqGDoPnL,"Aaron Tveit,Kerry Butler",Seven Wonders,0.828,0.515,199920,0.402,0.0,0,0.131,-9.047,1,0.0441,74.308,4,0.365
1076,0WA1vL6JXO6V9qBSUzLo4Z,"Linda Hart,Nick Wyman,Kerry Butler,Aaron Tveit,Ensemble",(Our) Family Tree,0.534,0.519,249000,0.63,0.0,1,0.0983,-6.824,1,0.102,167.901,4,0.843
1077,5aU9NWQV9Kr053DtR50Jf5,Kerry Butler,"Fly, Fly Away",0.829,0.335,288240,0.291,0.0,6,0.193,-9.409,1,0.0328,93.603,3,0.315
1078,49qzQE9T0dx0BgdVqgVOXc,Aaron Tveit,Goodbye,0.303,0.556,214906,0.587,0.0,8,0.142,-7.062,1,0.0337,147.908,4,0.409
1079,4KAfO3Im667hloGMncKhlo,"Aaron Tveit,Norbert Leo Butz",Stuck Together (Strange but True),0.608,0.642,246053,0.368,0.0,9,0.0513,-8.38,0,0.0573,85.941,4,0.313
1080,3k0myAhcGKraTNRoEprelA,Tom Wopat,Fifty Checks,0.495,0.591,198253,0.444,0.0,6,0.184,-7.037,1,0.0428,121.965,4,0.43
1081,6jprFSJPSg4SuMxcFvN31I,Andrew Lloyd Webber,Overture,0.295,0.278,88533,0.222,0.594,6,0.664,-11.795,0,0.0326,112.393,4,0.347
1082,3bAeGzn8BlvVReZwpaet6h,"Andrew Lloyd Webber,Danielle Hope,Paul Keating,Edward Baker-Duly,David Ganly,Hannah Waddingham,Helen Walsh,Stephen Scott",Nobody Understands Me,0.654,0.534,221600,0.374,0.0,9,0.125,-13.604,0,0.341,134.271,4,0.389
1083,5CaxqTfGhEzHuJeqBY1Yev,"Andrew Lloyd Webber,Danielle Hope",Over The Rainbow,0.85,0.291,184253,0.168,3.23e-06,11,0.105,-14.514,1,0.0369,85.497,4,0.158
1084,3uWkg6kSmHErYaeoGSPmHb,Andrew Lloyd Webber,Wonders Of The World,0.868,0.434,231520,0.282,0.000422,8,0.264,-14.452,1,0.0472,91.942,3,0.525
1085,5nRTDE1LPnL6XF4uNzc6Dj,Andrew Lloyd Webber,The Twister,0.558,0.451,177866,0.66,0.00174,10,0.165,-10.056,0,0.271,83.22,4,0.304
1086,7BPq9uXYaMyyNvxdkLfTMQ,Andrew Lloyd Webber,Arrival In Munchkinland,0.912,0.231,67266,0.282,0.652,8,0.297,-14.253,1,0.0345,86.076,4,0.0922
1087,3YHgfWTPEVeVf1y2n9xMRR,"Andrew Lloyd Webber,Danielle Hope,Emily Tierney",Munchkinland / Ding-Dong! The Witch Is Dead,0.788,0.514,325226,0.436,0.0,0,0.704,-8.386,1,0.0826,126.681,4,0.482
1088,2xYFM3WGU1LJC9PrRa0rdI,"Andrew Lloyd Webber,Danielle Hope,Emily Tierney",Follow The Yellow Brick Road,0.846,0.542,57946,0.51,0.0,5,0.418,-8.837,1,0.465,101.992,4,0.68
1089,34pj4Y4x0VxKUuhItzkaXq,"Andrew Lloyd Webber,Danielle Hope,Paul Keating",If I Only Had A Brain / We're Off To See The Wizard,0.792,0.591,160600,0.369,0.0,5,0.092,-10.257,1,0.0704,121.706,4,0.685
1090,2zXCAyJtCY0psziYbFnQxM,"Andrew Lloyd Webber,Edward Baker-Duly",If I Only Had A Heart / We're Off To See The Wizard,0.825,0.594,138026,0.428,0.0,0,0.0658,-9.814,1,0.0846,119.216,4,0.702
1091,0iyDxTUHiWIB6co1v5i8A1,"Andrew Lloyd Webber,David Ganly",If I Only Had The Nerve / We're Off To See The Wizard,0.75,0.58,109813,0.357,0.0,5,0.279,-9.478,1,0.102,116.488,4,0.841
1092,6Ogtxx1xKONSI4JSTxN9ui,"Andrew Lloyd Webber,Danielle Hope,Paul Keating,Edward Baker-Duly,David Ganly",We're Outta The Woods,0.821,0.458,65600,0.574,0.0,3,0.522,-8.402,1,0.046,106.728,3,0.266
1093,4KtOyIOvJEIsh24BfVkLTB,Andrew Lloyd Webber,The Merry Old Land Of Oz,0.719,0.605,143480,0.622,1.34e-05,5,0.122,-6.368,0,0.0706,113.477,4,0.748
1094,6ZaKG9EHX2a1mkOl2l6E9N,"Andrew Lloyd Webber,Michael Crawford",Bring Me The Broomstick,0.328,0.449,171200,0.508,0.0,9,0.106,-9.209,0,0.187,82.799,4,0.121
1095,1XpMVdOmpkGxoTu38wLvYb,Andrew Lloyd Webber,Haunted Forest,0.482,0.463,153293,0.149,7.66e-05,5,0.314,-16.179,0,0.0731,99.986,4,0.276
1096,68iRk0w5nIW0aFNmE4RaSU,"Andrew Lloyd Webber,Hannah Waddingham",Red Shoes Blues,0.722,0.459,131080,0.397,0.0,6,0.655,-10.424,1,0.154,172.754,3,0.535
1097,1B0ibhHnWuuLm2gHeK6L7m,Andrew Lloyd Webber,Bacchanalia,0.194,0.352,181626,0.638,0.116,10,0.409,-9.095,1,0.0396,106.602,3,0.37
